x,y
-1.3876595,-2.1090038
-2.4450257,-0.9621843
-2.1058476,-1.4299093
0.48116058,-2.45837
-1.4102244,2.105887
2.529962,0.09322198
1.9104165,1.7931254
-1.2094854,2.387387
1.1302212,2.3118877
-2.2951784,-0.98759174
-2.57851,0.34945497
1.9745146,-1.5445166
0.039474487,-2.6900544
0.16693501,-2.662869
1.1270822,2.3364024
-2.1489015,1.4059656
2.1901836,-1.2048119
-1.2682967,2.149196
-1.47951,-2.1328897
1.8195349,-1.7965139
-1.161568,-2.182052
-1.6836162,1.8693575
2.706013,0.5099412
-0.5760964,-2.450491
2.3367496,0.6157345
-2.7922137,0.14949104
0.55228037,-2.5661411
0.14660066,2.6590836
2.138098,1.377274
1.5042375,-2.1216676
-2.139164,1.3387301
2.8146713,0.07953492
0.20150408,2.6271703
-1.3711594,-2.2636409
1.5739418,-1.915982
2.3870997,-0.35615447
0.8102807,2.1285074
-0.8505404,-2.5815752
-1.0332258,-2.0545073
2.3779235,-0.362513
-2.7421212,-0.1660474
0.7037746,2.3910575
2.3630996,1.1043953
-0.06262201,-2.784487
-0.768755,2.578274
0.83743167,2.0264316
2.8967915,-0.12787057
0.08221906,-2.601258
0.926938,-2.604184
1.7916702,2.1273737
1.2918143,2.1573122
-2.4007778,1.1102285
2.0837305,1.6410743
2.3921266,1.9761555
0.5904668,-2.3987095
-2.0373967,-1.8883529
2.1971328,-0.84844166
-0.6691365,-2.552113
1.7024812,-2.2020888
-2.4186237,-0.8988488
-2.4368644,0.3694668
-1.8431962,2.1355622
1.8496615,1.6240727
1.4957931,2.2974238
-2.299239,-0.7199772
-0.9410282,2.5473762
2.5450494,0.7865579
1.5984195,2.310187
-2.430872,-0.816401
-0.38162494,-2.4622881
-2.5857565,0.2830513
-0.4506698,2.7933218
2.2584279,-0.8859092
-1.7464795,2.2176561
2.5477316,-1.1581146
-1.5507085,-2.0955343
1.2286292,2.1223092
2.4776301,-0.06119939
1.3438945,2.266836
-2.3389702,-1.5881062
-1.8294618,1.7280403
2.2692294,1.1137382
-2.3870578,-0.89607966
0.5033467,2.7350543
2.6181026,-0.42672068
2.6844068,0.5708379
-2.085726,-1.5406655
0.042139105,-2.7912097
-1.2570549,2.075654
0.937329,2.606155
-2.2945712,1.2285819
-1.3809696,1.9696308
-1.4546828,-1.8960093
-2.4415708,-0.81335723
0.08197941,2.6262324
-2.533348,-0.58726954
-0.20585307,-2.8243606
-2.0004587,1.2660568
-1.7145599,1.9400913
0.50441056,-2.5255225
-0.6494699,2.5161748
2.418025,1.0666045
2.1908016,1.2224728
-0.12468709,2.3689775
-0.28071678,-2.765748
2.3060725,-0.52346987
1.7410691,1.902363
-0.3244484,-2.6339576
-0.6836832,2.4433913
-2.4715405,-0.87179327
-0.8556726,-2.3348792
1.0590181,-2.3634338
1.5367922,1.8500333
1.1114582,-2.4163814
-1.6534367,2.1627727
-0.3372504,2.7429352
-1.8822976,1.9012755
1.0623817,2.5129023
2.0804505,1.770284
2.3287287,-1.2494568
-0.6704835,-2.6154506
1.4692261,-2.2508698
-0.30809802,-2.4929993
-0.16023397,-2.4334111
0.4556258,-2.5282817
2.3693478,1.313884
0.09233294,-2.685074
2.4372818,-1.1562479
-2.581954,1.0880374
1.8620213,-2.1502306
2.4080923,-0.73560894
2.6380422,-1.1100839
-2.3465822,1.3414024
-0.60249865,2.2884836
-2.071215,-1.6736803
-2.5592356,0.42984918
-2.1601145,-1.5627373
1.8980627,-1.7754174
2.7690644,-1.1379778
0.8494004,-2.57834
-2.424425,-0.47299808
1.4108629,2.1585739
-2.5736847,-1.3883711
-1.438311,2.0066738
2.2666042,1.2621404
-2.1370006,1.669924
-2.602663,-1.1608723
2.6689456,0.11308968
2.5490036,1.3935212
0.6404737,-2.5914724
-2.3596075,0.7657789
1.9073095,1.9934442
-0.7989838,2.5420864
-0.38091776,-2.574151
2.5066884,-0.068169445
0.7388109,-2.5344117
-1.9317623,-2.1631002
-0.42606294,-2.4564073
2.138241,1.0631841
2.5984647,-0.797768
0.6749355,-2.5001204
2.1802533,-1.3310442
-1.4964696,-2.2959673
-0.9660712,2.5837464
0.1006501,2.3138762
-1.9219674,1.8769678
-2.1595511,-1.6183537
2.6486614,0.04286185
1.8910878,1.348911
2.3393245,0.956289
-1.2650235,-2.075932
-2.2790694,-0.5707127
1.7226818,-1.7591308
1.6172507,-1.999976
-0.5342561,2.7058537
0.46748638,2.3930182
-1.9665021,-1.7930042
2.7681985,0.14266945
2.5361161,-1.1772281
-2.5636377,-0.7030706
-1.9133004,2.0173697
-1.47468,-2.3224754
-2.1466258,1.7677108
2.6829581,0.29634002
1.9024533,-1.7474403
2.1960025,1.1971074
-1.2126129,2.3234422
-0.3562281,2.2190645
-0.4064386,2.6668403
-2.006198,1.8687618
-2.5553348,0.32471627
2.0693386,1.1498291
-1.8560983,1.9093736
2.3597956,-1.083267
-0.59093964,-2.6489806
0.9265226,2.2458692
-2.7186244,-0.35207972
1.6092656,-2.0725834
-2.6067486,0.3572343
-0.28068313,-2.8776739
-2.2240958,-1.4758875
-1.1076705,-2.4507694
-0.7222428,-2.2697825
1.9355745,1.8213652
0.92943823,2.3540957
-2.5232627,1.1099436
-1.7799283,1.7713215
-2.5011923,-0.22727562
-0.6053266,-2.5869458
-2.0077398,-1.604221
1.0477506,2.3787208
0.28385428,-2.5532885
0.23408502,-2.4614825
2.2279294,1.1337248
1.8925116,-1.8419181
0.8824047,2.231123
-2.0183513,1.466454
-1.7958223,1.7788894
2.716823,0.07229158
2.1958752,-1.0202855
-2.0109131,2.029738
-1.2940204,-2.3938107
-1.9136693,-1.5248041
1.7787373,2.0807393
1.5462661,1.901413
-0.02326627,2.4381292
-2.591061,0.8414383
-2.4549963,1.508407
2.5031986,-0.35963106
-2.1885123,-1.9358062
-1.788046,-1.3847226
1.9809504,1.4283856
2.4740438,0.6310471
-0.16965927,3.002124
2.2855184,-1.3282166
-2.5021024,0.49161088
-1.4578083,-2.4134448
1.9137604,2.107838
-2.6185524,0.55440915
2.1530495,-1.0593181
-0.181462,-2.8338437
-1.4009771,-2.1520202
1.551168,-1.5373893
0.55422425,2.5380588
-1.5458056,2.3094783
2.4825513,0.6098697
-1.2672921,1.8287983
-0.08333199,-2.5580223
0.872722,-2.677516
-2.5362706,0.98539513
0.67476535,-2.3937263
-1.9332217,-1.5154676
-0.90009695,-2.7788208
1.2320594,2.3680174
-2.1385627,-1.0853966
-0.056953654,2.6209085
1.6043925,-1.8852222
1.1311529,2.1392813
2.4552536,-0.86544716
-1.4937562,-2.402641
1.3239075,-2.1596916
-2.81296,0.39190978
0.27416688,-2.5906012
-1.0362338,2.2150228
2.3217154,-0.4539501
1.9163581,-1.574419
0.20723218,2.525493
-0.42518258,-2.574849
-0.45155495,2.4788716
2.2602725,0.6260544
0.3921803,2.3591976
-0.26524124,-2.4301
0.6530229,2.3157291
-0.45431465,-2.6333592
-2.3402154,-0.63320524
-0.8906801,-2.284732
2.5670033,-0.527413
-0.00868799,2.5689566
0.41636777,2.6470177
-2.0405364,-1.3191805
-0.76555794,-2.5155098
2.2289345,0.9073955
1.788512,2.005759
1.5450866,-2.2154608
-2.1360495,-1.1241298
-1.7086862,2.0224965
2.348993,0.009144135
-2.4300685,-0.28413343
1.1893837,2.1741233
0.53856707,-2.728192
1.0122617,-2.499638
-2.0907092,1.736936
-2.1194363,-1.3533728
-2.9991188,-0.025472179
-0.79529023,2.4380803
1.2450504,-1.9702828
-1.5597384,2.1807933
-1.0715083,-2.1646845
2.1261427,-1.5105978
-1.53477,-1.9317696
-0.81952614,2.509143
-0.7080169,-2.4442275
0.8212853,-2.4657648
0.094839364,-2.4152946
-1.0913057,-2.2390163
1.0302782,2.220351
2.3951,-1.3932893
0.43306038,-2.6169777
2.5304966,0.26959652
1.8514491,1.7979146
2.6456394,-0.5163541
2.4696455,-0.5823645
-1.50165,-1.9690942
0.78715265,2.2860684
-1.8274686,-1.7161367
-0.5752317,2.3327923
1.8681357,-1.8892496
-2.3926492,0.54709476
0.81844056,-2.2369704
2.5889814,-0.21750584
2.6680622,-0.7716211
-1.2082192,-2.2015274
-2.6384563,-0.2579878
-2.5750363,0.29352906
2.2236896,1.0767467
2.564262,0.4619461
-1.9156313,-1.5125155
-1.793853,1.970491
1.2811162,2.4470704
1.041664,2.1980038
1.1243645,-2.3331425
1.1810691,2.2405856
0.22356614,2.2631042
-1.0529333,2.2486944
1.3846781,-2.4309833
-1.2348613,-2.0553465
2.6560593,-0.717902
0.467614,2.4156628
-0.19218078,2.4719276
1.1757665,2.2462234
1.9484024,1.6810286
-0.10483911,-2.7120652
0.23293915,2.433053
-1.9569559,1.9188857
-2.348519,0.6490674
1.9896009,-1.7471831
-1.766674,-1.7496476
2.4563096,0.000120438635
0.297837,2.5616486
1.1412289,2.5413048
2.3036163,1.1483258
1.4319634,2.0609214
-1.5632857,-2.1124976
2.362708,1.3734889
-0.049213074,2.8097525
-1.1097945,2.423192
-1.4110504,2.5781002
-1.1733813,-2.6823578
2.6148412,0.8720388
2.3022513,1.0053687
2.0861719,-1.8210624
-0.928035,2.3180375
0.28481072,-2.5708354
0.8708533,2.1574242
2.5003204,0.8796581
1.5357656,1.9224308
-1.8759509,-2.1133673
1.6696471,-1.9398007
-0.33658993,-2.5796134
2.3915486,0.60819566
2.3204067,-1.3769902
-2.1658077,-1.7766429
2.6774633,0.22620936
0.58205533,-2.5960622
-2.080329,-1.5981832
-2.4497697,0.7830258
-0.5486368,2.3646708
-1.4259607,-2.315253
-1.6262162,1.8702343
-1.2052151,2.386847
0.9454196,2.3482625
2.2390008,1.2690052
-0.6394532,-2.5603962
-2.5134041,0.12497194
-0.047002543,2.5986874
-2.4646304,-0.44339216
0.24751636,-2.6066225
-1.9159606,-1.729996
0.087521255,-2.7540052
-2.503196,0.512561
-2.2450068,1.5362425
1.168247,-2.1602905
0.54078454,2.2136414
2.5193582,-1.2036337
-1.2729158,2.4374812
1.0980916,-2.2501836
-2.7696254,0.47469604
0.31433415,2.577913
1.2456322,-2.169725
2.63493,-0.8627933
-2.2841153,0.9031427
-1.9470116,-1.6151999
-2.4000092,1.2305973
-0.7581657,-2.6324155
-2.5739408,-0.5013138
2.8263788,-0.14081864
-2.1565626,1.7965999
-0.1066459,-2.4974804
0.3880962,-2.4998195
-2.12093,1.5451953
2.4331143,0.50621927
-1.4743011,2.1832595
-2.04795,-1.6591644
0.5330478,2.6528685
0.13204384,2.2851257
0.94477993,2.1361575
2.877486,0.11652531
1.1416973,-2.3608587
-2.3726778,1.6599227
2.301215,0.4840622
2.4238515,-0.69971704
-0.8480201,-2.5993526
1.8544035,-1.6071478
1.6853666,2.0760384
2.5858567,-0.038872443
-1.6350114,-2.3212376
-0.9879052,2.0583704
2.4966276,-1.2221918
-1.8997974,1.8334143
-2.2787495,0.83721864
1.654528,1.9473757
-0.4612972,-2.5782785
1.4404639,-2.1166463
-2.4944825,-0.38052535
-2.810761,0.18549202
-1.4592094,-2.2561095
2.3736217,1.0295504
-0.507371,-2.3610206
1.9024904,1.15571
2.3140833,0.79119754
2.1927059,1.5804876
2.4837868,0.6041377
0.6017492,-2.4547527
0.565341,-2.571071
1.925025,1.8235743
2.8904896,0.9121012
-1.6002884,-1.9023377
-2.414136,0.86654764
-2.5957634,-0.12156505
-1.5092199,1.6682851
2.2410867,-1.3149396
-2.442053,-0.5167543
-1.1965002,2.2475445
-2.5044723,0.73761266
2.5610082,-0.39553842
2.8937032,-0.35195076
-1.3820363,2.3148835
-2.423744,-0.8108588
2.557236,-0.6432707
2.6574638,0.44257075
-2.435418,-1.2663153
2.3133569,1.1612558
1.2135658,2.5023828
-2.4737208,0.97325057
0.7048264,-2.5345123
-0.8353416,2.059047
-1.9359457,-1.4587259
-2.4040713,-1.0260215
-1.2085719,-2.243514
-0.45716226,2.6038036
-2.1734045,1.3743974
-0.8931657,2.4134765
-0.8011505,2.909209
1.7756809,1.9260637
-2.4060855,-0.7722826
1.0588064,2.5050888
-2.5210328,-0.76550305
1.1620995,-2.264998
-2.5250454,-1.0246212
1.6655303,-2.1868927
0.63341874,-2.4659152
-2.125467,-1.0787004
0.1438731,-2.9037018
2.1885319,0.6785486
-0.12670168,-2.474491
0.8939757,2.6797118
-0.37998384,2.3968816
-2.3154607,-1.6022213
1.2427118,2.1359224
0.19671494,-2.5528412
0.017793328,-2.3402367
-0.870295,2.3725445
2.7313797,0.5081827
1.2360904,2.2413187
0.54128546,2.3910022
0.089102566,-2.4278333
-1.8823104,1.7650963
2.5806596,0.13772126
-0.41759312,2.537795
-0.14937782,-2.6872416
1.7999823,-1.8940465
0.013473254,2.498901
-1.2551651,2.2366834
2.4492106,0.8183808
-0.96464413,-2.2872124
1.2628515,2.2406065
-2.4541342,0.6312363
1.1002864,-2.360299
-2.4764245,1.4963706
-2.6854753,-0.7874632
2.9233315,-0.1662961
-0.64235765,-2.456998
1.67569,2.2298307
-2.6851525,-0.8490042
-0.969502,-2.5770829
-0.1380487,2.6241887
-0.5885375,2.5152147
0.18970594,-2.5579567
-2.5498166,0.47643378
-2.1882687,-1.8490865
-0.42321286,2.5542972
2.288854,1.2572235
-0.017752625,-2.464979
2.3400686,1.3439819
1.9494301,-1.9368719
-2.3450775,-1.285438
0.8447544,-2.2343621
-2.297863,1.5708168
-2.4470224,1.2692999
0.008753508,2.6104553
1.9409187,-1.7528379
1.658415,2.072761
-2.751514,0.25370324
-2.330291,1.0371469
2.6337795,-0.07101242
2.708746,-0.35250998
0.6822501,-2.4516962
0.07101383,-2.6194704
2.5194564,-0.6826589
-2.3003197,-1.4108799
1.2972225,-2.3283417
-1.6611158,-2.132999
-2.645901,0.24174854
1.8217936,1.7168401
2.2558486,1.3138117
0.25185242,-2.5632944
-0.02815704,-2.396576
1.7901697,2.212238
1.1916671,-2.254406
-2.6924112,0.49131006
2.4693186,0.13968456
-2.428013,-0.64843124
2.5141363,-0.3641748
-2.6060412,-0.94683075
-1.0194314,-2.6765537
1.345783,-2.197353
1.81486,-1.6245941
2.4898505,-1.1296269
-1.4961903,1.8588059
2.554016,-0.5035813
1.5511842,-2.378701
0.875193,-2.7611206
1.3446469,2.3498688
-0.8191929,2.4575388
1.9294205,2.0192382
-1.4942986,-1.9082129
2.208828,-1.0611161
1.8895729,1.8429277
2.6973684,-0.16504888
-2.4186342,-0.83890915
0.9445056,-2.5090673
-0.14850493,2.501095
-0.15136486,2.4661324
2.8068414,0.8926333
-1.477978,-2.0742416
-2.0366435,1.7700856
2.1135154,-1.3109131
-2.4725852,0.051485732
2.8083386,0.15914017
-1.8247631,-2.2293363
-0.5550988,-2.6579745
2.2312322,1.2380573
2.4906907,-0.16172232
-2.5887449,-1.0646193
2.4829397,0.19289543
0.52847373,-2.5628183
-1.4844235,-2.3135386
-2.314714,-1.4119822
0.9753269,2.388244
-2.0047798,1.6192343
0.952252,2.4434595
-0.54473615,-2.4612153
-1.8805319,1.7596623
2.4991462,-0.22267365
-0.42901343,2.7328103
0.8011419,-2.4782007
-0.70415366,2.6810079
-1.3341266,2.3507931
0.47337076,2.6715634
2.2769427,1.2485255
-2.3006382,0.003621161
1.589545,-2.1606286
1.7968366,1.5652976
-2.695237,-0.7750701
1.9587657,0.79017437
1.8245838,-1.7824485
-2.5285928,-0.42541796
2.5736372,-1.0361866
0.08129032,-2.5227237
1.8748444,-1.5842873
1.2324764,-2.21995
1.5970937,-1.966556
-2.4616866,0.9659749
-0.60892373,2.655112
2.2985332,1.5614005
-2.5759008,0.35780627
-0.4787783,2.4182866
2.6369915,0.77179396
0.5538774,-2.7348115
2.218352,1.7151103
2.0608656,-1.4834863
-0.028630719,-2.666762
1.6488774,-1.980679
-0.7006938,2.6379585
-1.5751271,-2.1217847
-2.3107872,-0.76331794
2.2681015,-1.5097879
0.6381602,-2.6793365
2.408595,-1.3661027
-2.290044,-1.6087253
-0.35194144,-2.6734867
2.5828855,-0.2271078
1.7908576,1.849592
-2.2311854,1.5763237
-2.5739388,-0.47190955
-0.6001197,-2.7827444
0.064443335,-2.3308065
-0.28548574,-2.6319623
1.6270312,-1.6935102
-1.2823448,-2.4295008
-2.4284132,1.4784839
0.9477878,2.7580173
2.8031578,-0.015277684
-2.1966112,-1.4412284
1.3969012,2.3151627
2.568241,0.80583745
2.5836983,-0.21700737
-2.5917063,0.16226988
-0.10349311,-2.6257915
1.2744259,2.03708
-0.7875115,2.3093822
-2.552445,-0.5663748
1.9899797,-1.837874
-2.2172647,0.0129760755
-2.113374,-1.858669
-1.6275846,2.0978112
2.2412102,-1.5091541
0.80665374,-2.5216103
2.790956,0.08605225
0.5255214,-2.372999
1.2986264,-2.242087
2.051166,-1.5306519
1.6171681,-2.1779063
2.8058681,0.3306157
0.2927877,-2.4911516
-2.2572925,0.56310254
2.4094326,-0.16922769
1.3514013,-2.1830635
2.0562775,1.8241546
2.9030874,-0.15280464
0.20949781,2.4216206
2.0310438,-1.8094732
-1.6473975,-2.0504603
0.40440518,-2.6231968
1.7992868,1.5501341
-1.587228,1.7378781
-2.0567105,1.5281289
2.3638203,1.302937
-1.8739707,-1.8192017
-0.42457607,-2.5178504
-0.9167826,2.405195
2.2203493,-1.3257426
-2.6080954,0.0559901
-1.5727527,-2.0787737
-1.6037647,-2.1542335
-0.82226557,-2.5498097
0.46902144,2.5849504
0.4595046,2.601127
1.8463396,-1.7475156
2.6288702,0.26203915
2.4711885,0.6453004
-2.8363113,-0.37773794
-1.908505,1.4365509
2.1787393,1.4098501
-1.7949517,1.8090589
-1.2773377,-2.2613013
2.5114226,-0.24089937
-2.7149968,-1.0585371
1.8486037,-1.9532862
-2.7086525,-0.52489555
-2.5307355,0.54346734
-0.5304037,-2.5939853
1.9202448,-1.3575742
-2.491667,-0.5995139
2.4290125,-0.2942468
-2.08472,-1.4171588
-1.895025,-1.9325985
-2.6192303,-0.6720085
0.4997602,-2.7379642
1.0009756,2.51768
-0.29834586,-2.65965
2.6376405,-0.92064756
-2.253604,1.5105727
0.65749574,-2.2858899
-0.25759584,-2.767492
0.9977523,-2.66159
-2.6679502,0.4050532
-2.022505,1.8611869
2.4721649,0.805897
2.3899057,0.77695006
2.640699,0.03839098
2.287901,-0.32073674
2.0190053,1.7038348
-1.2457799,2.3865974
2.4697096,-0.74789387
0.14676005,-2.545458
-2.400696,0.7463076
-1.2999189,-2.3369608
2.14347,1.5231504
-2.1559832,1.3218751
-0.16117269,2.764893
2.070691,-1.3535622
-0.4215305,-2.4037738
-1.5828148,2.0173583
-2.0688477,1.2447568
-0.23300636,2.5443726
-2.0245557,-1.7720566
-0.5767856,-2.72111
-1.9514158,-1.2423623
-2.645733,0.2106799
-1.6455281,1.9194845
0.8400271,2.310525
2.5544472,-0.20428856
2.2291987,1.4801953
-2.3526113,0.814982
-0.5553726,-2.5444388
1.6970793,2.1604116
2.673849,-1.0552467
-1.6186193,2.0119615
1.7182139,1.7001395
-2.1227148,-1.4596778
2.6406443,-0.48139483
-1.4539512,2.247884
2.5199292,-0.31460458
1.9717988,-1.4208752
2.2934558,0.70771956
-2.3361585,0.045070443
0.5682025,2.710034
-2.4185348,0.7532006
-0.11909894,2.5669208
0.8427273,2.4148254
2.0111082,-1.9412687
-2.600105,0.11979696
1.3866259,-2.1414385
-2.5311713,0.6950733
-2.137154,0.45141053
0.93756276,2.2288136
1.2809336,-2.117359
-1.9187464,-1.4545298
-2.438438,-0.99118644
2.1841667,1.7678536
1.3907166,2.3022835
1.936418,-1.5472782
1.4569352,-2.0688615
-1.9980521,-1.9874456
-0.99241894,2.4398453
-1.0222255,-2.0508666
2.3392918,-0.43949926
-1.9414351,1.7471898
-2.618023,-0.025554493
-1.3259469,-2.5223002
-2.4536912,-1.2672293
1.8200792,-1.7801952
0.76845026,-2.3646479
2.5359528,0.55265945
2.6484601,0.3860296
-2.4742138,-0.7603769
-0.8053243,2.440185
-2.5336146,-0.19382368
-0.81546015,-2.6941335
0.50608456,-2.454859
-1.1708887,2.247502
-2.5924034,-0.18775564
0.67113453,2.615613
-2.5998938,0.22409508
-0.75730234,2.487575
-2.3969004,1.1418643
1.6602948,1.8221943
-2.6050656,-1.1217421
-1.7822337,1.7797256
2.3146396,-1.2187303
-1.0162944,2.284044
-2.1425233,1.0189965
1.0972531,-2.3161478
-1.9262447,-2.0026765
-2.1744568,1.5991324
-2.6590166,0.50930077
0.35855034,-2.6733527
1.1508092,-2.17031
-1.5744885,2.513789
-1.9266431,1.5773329
-2.0238676,-1.109105
2.687188,0.83181065
-0.7341967,2.4121869
-2.441962,0.5212434
-2.2669575,-0.62451065
-1.0523293,-2.4660432
2.7723408,-0.54275906
1.2611091,-2.0928528
-2.3501604,0.43567362
-2.2753289,-0.9969876
-2.4377716,-0.5667715
-2.2989683,1.3638992
1.205502,-2.2185507
0.93646735,-2.4810493
1.0556573,2.4349132
0.84846115,2.2843938
2.0643508,-1.5890075
1.1207371,2.2282636
-0.11644927,-2.6352537
2.4720078,0.22227885
0.4624467,-2.417835
0.49958012,-2.5945191
-2.5873597,0.43813717
-2.1877196,1.5021045
-0.8613055,2.566406
-0.72812456,-2.5662503
0.36241361,2.7830553
-2.0865104,-1.2105991
2.0626402,1.0966978
-1.5615711,-2.061383
-2.8460295,-0.7615583
-2.4304078,0.3982737
-1.0640033,2.5648088
0.2663873,2.619397
1.4162649,2.1389644
-2.4273388,0.64376724
2.0587676,1.1603097
1.8294338,1.8050478
0.8583441,-2.6016192
-1.6786408,-1.9975252
-2.2764623,1.2460424
1.9925194,-1.7645655
-1.018893,2.4252946
-0.47214338,2.478946
1.4574119,2.7080061
0.009503022,2.575584
-0.73685503,2.5795648
0.16066153,-2.6613595
2.3929987,-0.6650089
0.7018148,2.3960037
1.2484388,2.156652
1.9787596,-1.9613539
0.58286095,-2.2887704
-0.95288914,2.4329019
1.9567786,2.14599
0.0014731884,-2.7264748
-2.1554275,0.19825485
-1.0190127,2.5492325
-1.6222109,-2.1123662
2.1715124,1.5654037
-1.8709385,-1.9525399
2.4275873,-0.94628656
0.06532596,2.6256475
-2.0791612,-1.5292379
-1.8200903,-2.046022
-2.1697717,-1.0858111
-2.5148635,0.12568265
2.6407423,0.65819305
-1.9970412,1.7655822
-0.82971525,-2.3468359
-1.7802054,-1.6031816
-0.27241,2.4034486
-0.73662996,2.387163
1.7102997,-1.7572876
-2.4890673,0.9466681
2.6000311,-0.37201357
2.345517,1.2502161
2.1052666,1.4744306
-0.34281054,2.521753
-0.3482443,2.8456435
2.51114,0.2246486
-1.8583676,-1.8270221
2.177061,-1.5015802
-1.7957114,-1.801226
-0.5468906,2.293443
1.5896115,2.047798
-0.61709875,-2.346577
-1.0208081,2.3911624
-1.9288617,-1.5833085
1.8107467,-1.6793704
-2.4413016,-0.6219934
2.5348845,-0.3234921
2.2209628,-0.757009
2.235438,1.5284704
-2.165535,1.2443749
2.589731,-0.17921147
-0.5024588,2.5955212
1.3229914,2.176295
2.803262,0.840238
2.922486,-0.021485358
-2.7332525,1.1532989
0.5483012,2.6380334
1.6494508,1.6993403
-1.307487,2.2946165
-1.8599886,-1.8061292
-2.1765106,1.5263224
-1.4920135,2.1439404
-1.6860737,-1.7954814
-2.6527762,-0.19137213
2.6790986,0.15855038
0.86703116,2.4733632
-1.2415518,1.7645143
1.3983848,-1.8649558
-1.2057211,1.8542097
-2.16762,-1.5059185
1.4410657,-2.2497902
-2.589226,-0.4797784
-2.5375104,-0.458265
2.4392586,-0.5245234
-1.9039366,-2.321739
1.9717444,-1.5983833
2.4642582,-0.49225837
-2.923894,0.11944295
-1.7215068,2.214432
1.3458573,2.2014196
-2.5680633,-1.098626
-2.341515,1.5874496
0.19832583,2.8151016
-0.78311217,-2.4551728
-1.7190641,-1.5597131
-2.4638045,0.24962193
1.8428067,-1.4225883
-2.1676695,-1.886802
-1.5375695,-2.2104964
-2.0233917,-1.5582907
-2.0394692,-1.5339979
-2.102553,1.309495
1.589637,1.501359
2.104785,1.2707071
-1.5891134,1.8550626
-1.7450352,-2.2287226
-1.7156216,2.02064
1.319461,-1.8624203
-1.5034868,-1.9099827
-2.7508786,0.49089813
2.366761,-1.150531
2.5535986,0.41510227
-2.51748,0.25868514
-0.31180367,2.5829704
1.8280884,-1.9216237
-1.2877156,-2.0534868
-2.1173856,1.1689597
-0.62581503,2.6753523
2.2819664,-1.0650702
-2.6510255,0.27943105
-2.4797635,0.69905144
0.27211368,2.2547412
-1.5493205,-2.0108793
-0.87109095,2.3112383
-2.170555,1.7256365
-1.6659163,-1.868409
0.16299388,-2.7489984
2.5076056,-1.1686658
-0.92770374,-2.4437132
-1.1675999,-2.4671016
0.96318316,2.3826888
-2.4938338,-0.84639806
-0.78227633,2.4073558
1.1325929,2.3969991
1.2038354,-2.3635597
-1.4467533,-2.4484124
-1.44498,-2.4200602
2.071099,1.2703865
2.7556798,0.43297914
1.6501776,-2.0150435
-2.224591,-1.3873849
1.3976854,2.1976452
2.351675,-0.6795799
-1.9036827,2.162088
-1.558863,1.7941223
2.0076885,-1.3539155
-2.540136,0.738206
2.5576947,0.081322975
1.0708313,-2.2766674
1.4782087,1.9263347
-2.0133524,-1.5172397
1.5090663,1.9039308
2.555608,-0.09283708
0.20997852,-2.5164845
-1.3489895,2.3906364
1.1050699,2.4074287
-1.4604313,-2.339777
-0.5249709,-2.7762108
-1.0680823,2.3284237
1.094811,-2.4430106
-2.4734035,1.087417
0.24033666,-2.4848766
1.6795454,-1.8198436
-1.2976724,2.0224867
-0.80201966,-2.500528
-1.4409349,-1.9298152
-2.2584097,-1.2587197
0.62980145,2.3382995
-1.9256352,-2.107828
-1.417375,2.2632928
-2.201373,-0.45461887
-2.3053465,-0.76747316
2.391467,0.81192863
-0.30102208,-2.6558867
-2.39529,0.8893931
0.24485797,2.5439496
-1.8382317,1.821404
0.12507102,2.7395835
-0.39405313,-2.668713
-2.430631,-0.09400859
0.031221773,-2.4599838
-2.1216412,1.3162683
1.1418766,2.5581596
2.6084087,-0.39153287
1.0343069,-2.5084035
-0.81406677,2.6191251
1.9595283,1.4825596
0.37775797,-2.5686533
-2.2934837,0.8244354
1.3668692,-2.4826746
2.4197044,-1.0852119
-1.7239264,2.072954
-1.7227553,-1.7132704
-0.5106995,2.5123703
-1.7669348,1.7574381
1.6772933,1.9947644
2.5673487,1.0880586
